BinID,Timestamp,Distance(cm),Fill(%),Status
5,2026-02-06 20:45:00,135.6,13.1,Half Empty
5,2026-02-06 21:00:00,132.3,13.5,Half Empty
5,2026-02-06 21:15:00,134.6,14.2,Half Empty
5,2026-02-06 21:30:00,133.5,14.8,Half Empty
5,2026-02-06 21:45:00,131.4,15.5,Half Empty
5,2026-02-06 22:00:00,129.6,16.1,Half Empty
5,2026-02-06 22:15:00,132.6,16.4,Half Empty
5,2026-02-06 22:30:00,132.1,16.5,Half Empty
5,2026-02-06 22:45:00,129.4,16.8,Half Empty
5,2026-02-06 23:00:00,129.3,17.0,Half Empty
5,2026-02-06 23:15:00,132.2,17.1,Half Empty
5,2026-02-06 23:30:00,131.5,17.4,Half Empty
5,2026-02-06 23:45:00,127.3,17.6,Half Empty
5,2026-02-07 00:00:00,128.7,17.6,Half Empty
5,2026-02-07 00:15:00,127.5,17.6,Half Empty
5,2026-02-07 00:30:00,127.7,17.8,Half Empty
5,2026-02-07 00:45:00,130.1,17.8,Half Empty
5,2026-02-07 01:00:00,128.2,18.1,Half Empty
5,2026-02-07 01:15:00,130.0,18.3,Half Empty
5,2026-02-07 01:30:00,126.6,18.5,Half Empty
5,2026-02-07 01:45:00,128.0,18.9,Half Empty
5,2026-02-07 02:00:00,126.9,19.1,Half Empty
5,2026-02-07 02:15:00,126.8,19.4,Half Empty
5,2026-02-07 02:30:00,124.7,19.4,Half Empty
5,2026-02-07 02:45:00,126.2,19.7,Half Empty
5,2026-02-07 03:00:00,125.9,19.9,Half Empty
5,2026-02-07 03:15:00,124.1,20.0,Half Empty
5,2026-02-07 03:30:00,125.0,20.1,Half Empty
5,2026-02-07 03:45:00,123.8,20.3,Half Empty
5,2026-02-07 04:00:00,124.6,20.4,Half Empty
5,2026-02-07 04:15:00,124.2,20.4,Half Empty
5,2026-02-07 04:30:00,126.5,20.8,Half Empty
5,2026-02-07 04:45:00,125.1,20.8,Half Empty
5,2026-02-07 05:00:00,123.5,20.8,Half Empty
5,2026-02-07 05:15:00,123.2,20.9,Half Empty
5,2026-02-07 05:30:00,122.5,21.3,Half Empty
5,2026-02-07 05:45:00,122.2,21.6,Half Empty
5,2026-02-07 06:00:00,120.2,22.3,Half Empty
5,2026-02-07 06:15:00,122.6,22.8,Half Empty
5,2026-02-07 06:30:00,119.7,23.4,Half Empty
5,2026-02-07 06:45:00,119.4,23.8,Half Empty
5,2026-02-07 07:00:00,119.0,24.3,Half Empty
5,2026-02-07 07:15:00,118.7,25.0,Half Empty
5,2026-02-07 07:30:00,118.0,25.7,Half Empty
5,2026-02-07 07:45:00,117.8,26.3,Half Empty
5,2026-02-07 08:00:00,113.1,27.3,Half Empty
5,2026-02-07 08:15:00,113.4,27.5,Half Empty
5,2026-02-07 08:30:00,114.9,27.7,Half Empty
5,2026-02-07 08:45:00,109.8,28.5,Half Empty
5,2026-02-07 09:00:00,109.8,28.7,Half Empty
5,2026-02-07 09:15:00,113.4,28.8,Half Empty
5,2026-02-07 09:30:00,111.2,29.6,Half Empty
5,2026-02-07 09:45:00,111.3,29.6,Half Empty
5,2026-02-07 10:00:00,111.6,30.5,Half Empty
5,2026-02-07 10:15:00,108.9,31.1,Half Empty
5,2026-02-07 10:30:00,106.9,31.7,Half Empty
5,2026-02-07 10:45:00,109.0,32.1,Half Empty
5,2026-02-07 11:00:00,107.1,32.6,Half Empty
5,2026-02-07 11:15:00,105.2,33.2,Half Empty
5,2026-02-07 11:30:00,104.5,34.0,Half Empty
5,2026-02-07 11:45:00,100.0,34.9,Half Empty
5,2026-02-07 12:00:00,101.2,35.9,Half Empty
5,2026-02-07 12:15:00,98.9,36.9,Half Empty
5,2026-02-07 12:30:00,100.0,37.6,Half Empty
5,2026-02-07 12:45:00,98.8,38.4,Half Empty
5,2026-02-07 13:00:00,97.3,39.2,Half Empty
5,2026-02-07 13:15:00,95.7,39.8,Half Empty
5,2026-02-07 13:30:00,96.7,40.3,Half Empty
5,2026-02-07 13:45:00,94.7,41.1,Half Empty
5,2026-02-07 14:00:00,95.3,42.0,Half Empty
5,2026-02-07 14:15:00,92.6,42.8,Half Empty
5,2026-02-07 14:30:00,90.4,43.3,Half Empty
5,2026-02-07 14:45:00,91.7,44.2,Half Empty
5,2026-02-07 15:00:00,87.7,45.1,Half Empty
5,2026-02-07 15:15:00,86.2,45.9,Half Empty
5,2026-02-07 15:30:00,84.2,46.9,Half Empty
5,2026-02-07 15:45:00,83.9,47.5,Half Empty
5,2026-02-07 16:00:00,83.0,48.1,Half Empty
5,2026-02-07 16:15:00,82.6,48.8,Half Empty
5,2026-02-07 16:30:00,80.6,49.2,Half Empty
5,2026-02-07 16:45:00,83.5,49.7,Half Empty
5,2026-02-07 17:00:00,79.8,50.1,Half Full
5,2026-02-07 17:15:00,81.7,50.5,Half Full
5,2026-02-07 17:30:00,78.7,51.3,Half Full
5,2026-02-07 17:45:00,78.1,51.9,Half Full
5,2026-02-07 18:00:00,75.2,52.8,Half Full
5,2026-02-07 18:15:00,75.9,53.6,Half Full
5,2026-02-07 18:30:00,75.9,54.0,Half Full
5,2026-02-07 18:45:00,74.5,54.9,Half Full
5,2026-02-07 19:00:00,72.9,55.4,Half Full
5,2026-02-07 19:15:00,72.5,55.7,Half Full
5,2026-02-07 19:30:00,72.5,56.5,Half Full
5,2026-02-07 19:45:00,69.0,57.6,Half Full
5,2026-02-07 20:00:00,69.2,58.1,Half Full
5,2026-02-07 20:15:00,69.6,58.4,Half Full
5,2026-02-07 20:30:00,69.5,58.8,Half Full
5,2026-02-07 20:45:00,66.9,59.6,Half Full
5,2026-02-07 21:00:00,66.8,60.1,Half Full
5,2026-02-07 21:15:00,64.1,60.9,Half Full
5,2026-02-07 21:30:00,64.5,61.1,Half Full
5,2026-02-07 21:45:00,63.7,61.8,Half Full
5,2026-02-07 22:00:00,64.9,62.3,Half Full
5,2026-02-07 22:15:00,62.7,62.7,Half Full
5,2026-02-07 22:30:00,61.0,63.1,Half Full
5,2026-02-07 22:45:00,61.2,63.5,Half Full
5,2026-02-07 23:00:00,62.3,63.5,Half Full
5,2026-02-07 23:15:00,60.9,64.2,Half Full
5,2026-02-07 23:30:00,61.0,64.3,Half Full
5,2026-02-07 23:45:00,58.7,64.8,Half Full
5,2026-02-08 00:00:00,59.8,64.9,Half Full
5,2026-02-08 00:15:00,58.6,65.0,Half Full
5,2026-02-08 00:30:00,59.5,65.1,Half Full
5,2026-02-08 00:45:00,58.0,65.4,Half Full
5,2026-02-08 01:00:00,58.5,65.4,Half Full
5,2026-02-08 01:15:00,57.5,65.5,Half Full
5,2026-02-08 01:30:00,55.3,65.9,Half Full
5,2026-02-08 01:45:00,59.6,65.9,Half Full
5,2026-02-08 02:00:00,56.6,66.1,Half Full
5,2026-02-08 02:15:00,55.6,66.1,Half Full
5,2026-02-08 02:30:00,54.9,66.1,Half Full
5,2026-02-08 02:45:00,56.1,66.5,Half Full
5,2026-02-08 03:00:00,57.2,66.6,Half Full
5,2026-02-08 03:15:00,56.7,66.9,Half Full
5,2026-02-08 03:30:00,55.5,67.1,Half Full
5,2026-02-08 03:45:00,55.6,67.1,Half Full
5,2026-02-08 04:00:00,57.0,67.5,Half Full
5,2026-02-08 04:15:00,56.2,67.8,Half Full
5,2026-02-08 04:30:00,55.0,67.8,Half Full
5,2026-02-08 04:45:00,54.8,68.2,Half Full
5,2026-02-08 05:00:00,56.2,68.3,Half Full
5,2026-02-08 05:15:00,52.8,68.8,Half Full
5,2026-02-08 05:30:00,52.5,68.8,Half Full
5,2026-02-08 05:45:00,52.1,69.0,Half Full
5,2026-02-08 06:00:00,53.1,69.7,Half Full
5,2026-02-08 06:15:00,52.9,70.4,Half Full
5,2026-02-08 06:30:00,51.3,70.6,Half Full
5,2026-02-08 06:45:00,51.3,71.1,Half Full
5,2026-02-08 07:00:00,49.6,71.7,Half Full
5,2026-02-08 07:15:00,47.1,72.1,Half Full
5,2026-02-08 07:30:00,51.0,72.6,Half Full
5,2026-02-08 07:45:00,45.6,73.3,Half Full
5,2026-02-08 08:00:00,149.0,5.2,Collected
5,2026-02-08 08:15:00,147.3,5.4,Collected
5,2026-02-08 08:30:00,145.6,6.2,Collected
5,2026-02-08 08:45:00,145.0,7.0,Collected
5,2026-02-08 09:00:00,144.3,7.6,Collected
5,2026-02-08 09:15:00,142.5,7.9,Collected
5,2026-02-08 09:30:00,141.9,8.7,Collected
5,2026-02-08 09:45:00,138.7,9.4,Collected
5,2026-02-08 10:00:00,138.1,10.4,Half Empty
5,2026-02-08 10:15:00,138.1,11.0,Half Empty
5,2026-02-08 10:30:00,135.3,11.7,Half Empty
5,2026-02-08 10:45:00,136.7,13.0,Half Empty
5,2026-02-08 11:00:00,132.9,14.2,Half Empty
5,2026-02-08 11:15:00,131.6,15.1,Half Empty
5,2026-02-08 11:30:00,133.1,15.4,Half Empty
5,2026-02-08 11:45:00,130.9,16.3,Half Empty
5,2026-02-08 12:00:00,128.9,17.8,Half Empty
5,2026-02-08 12:15:00,127.4,18.7,Half Empty
5,2026-02-08 12:30:00,125.6,19.7,Half Empty
5,2026-02-08 12:45:00,126.3,20.6,Half Empty
5,2026-02-08 13:00:00,125.3,21.3,Half Empty
5,2026-02-08 13:15:00,122.5,22.6,Half Empty
5,2026-02-08 13:30:00,123.3,23.4,Half Empty
5,2026-02-08 13:45:00,117.7,24.9,Half Empty
5,2026-02-08 14:00:00,118.1,26.0,Half Empty
5,2026-02-08 14:15:00,114.8,26.6,Half Empty
5,2026-02-08 14:30:00,114.4,27.6,Half Empty
5,2026-02-08 14:45:00,110.4,28.4,Half Empty
5,2026-02-08 15:00:00,109.5,29.4,Half Empty
5,2026-02-08 15:15:00,110.2,30.1,Half Empty
5,2026-02-08 15:30:00,108.8,30.7,Half Empty
5,2026-02-08 15:45:00,106.1,32.2,Half Empty
5,2026-02-08 16:00:00,107.8,32.8,Half Empty
5,2026-02-08 16:15:00,105.3,33.5,Half Empty
5,2026-02-08 16:30:00,105.4,34.2,Half Empty
5,2026-02-08 16:45:00,103.1,35.3,Half Empty
5,2026-02-08 17:00:00,102.0,36.2,Half Empty
5,2026-02-08 17:15:00,101.9,36.6,Half Empty
5,2026-02-08 17:30:00,100.6,37.3,Half Empty
5,2026-02-08 17:45:00,98.3,38.0,Half Empty
5,2026-02-08 18:00:00,97.1,38.6,Half Empty
5,2026-02-08 18:15:00,97.4,38.9,Half Empty
5,2026-02-08 18:30:00,94.9,40.3,Half Empty
5,2026-02-08 18:45:00,95.9,40.8,Half Empty
5,2026-02-08 19:00:00,94.6,41.4,Half Empty
5,2026-02-08 19:15:00,94.6,42.1,Half Empty
5,2026-02-08 19:30:00,90.5,43.2,Half Empty
5,2026-02-08 19:45:00,90.5,43.8,Half Empty
5,2026-02-08 20:00:00,89.0,44.5,Half Empty
5,2026-02-08 20:15:00,86.0,45.5,Half Empty
5,2026-02-08 20:30:00,85.7,46.5,Half Empty
5,2026-02-08 20:45:00,86.8,47.0,Half Empty
5,2026-02-08 21:00:00,86.0,47.5,Half Empty
5,2026-02-08 21:15:00,83.9,48.2,Half Empty
5,2026-02-08 21:30:00,84.0,48.7,Half Empty
5,2026-02-08 21:45:00,81.3,49.4,Half Empty
5,2026-02-08 22:00:00,82.6,49.9,Half Empty
5,2026-02-08 22:15:00,80.2,50.2,Half Full
5,2026-02-08 22:30:00,79.9,50.2,Half Full
5,2026-02-08 22:45:00,81.3,50.6,Half Full
5,2026-02-08 23:00:00,79.9,51.2,Half Full
5,2026-02-08 23:15:00,78.4,51.2,Half Full
5,2026-02-08 23:30:00,78.5,51.5,Half Full
5,2026-02-08 23:45:00,79.2,52.1,Half Full
5,2026-02-09 00:00:00,75.5,52.1,Half Full
5,2026-02-09 00:15:00,76.0,52.6,Half Full
5,2026-02-09 00:30:00,76.1,53.0,Half Full
5,2026-02-09 00:45:00,75.7,53.3,Half Full
5,2026-02-09 01:00:00,75.1,53.7,Half Full
5,2026-02-09 01:15:00,74.7,53.7,Half Full
5,2026-02-09 01:30:00,75.8,54.0,Half Full
5,2026-02-09 01:45:00,73.2,54.0,Half Full
5,2026-02-09 02:00:00,76.5,54.2,Half Full
5,2026-02-09 02:15:00,74.0,54.6,Half Full
5,2026-02-09 02:30:00,75.2,55.1,Half Full
5,2026-02-09 02:45:00,73.0,55.5,Half Full
5,2026-02-09 03:00:00,73.0,55.6,Half Full
5,2026-02-09 03:15:00,71.6,56.0,Half Full
5,2026-02-09 03:30:00,72.4,56.2,Half Full
5,2026-02-09 03:45:00,71.6,56.3,Half Full
5,2026-02-09 04:00:00,70.8,56.7,Half Full
5,2026-02-09 04:15:00,70.3,56.8,Half Full
5,2026-02-09 04:30:00,70.9,57.0,Half Full
5,2026-02-09 04:45:00,70.2,57.3,Half Full
5,2026-02-09 05:00:00,69.4,57.6,Half Full
5,2026-02-09 05:15:00,71.7,57.7,Half Full
5,2026-02-09 05:30:00,71.3,57.8,Half Full
5,2026-02-09 05:45:00,69.2,57.8,Half Full
5,2026-02-09 06:00:00,67.8,58.6,Half Full
5,2026-02-09 06:15:00,69.7,59.0,Half Full
5,2026-02-09 06:30:00,68.1,59.2,Half Full
5,2026-02-09 06:45:00,68.2,60.0,Half Full
5,2026-02-09 07:00:00,67.9,60.8,Half Full
5,2026-02-09 07:15:00,65.1,61.5,Half Full
5,2026-02-09 07:30:00,63.7,61.9,Half Full
5,2026-02-09 07:45:00,63.6,62.6,Half Full
5,2026-02-09 08:00:00,61.8,63.3,Half Full
5,2026-02-09 08:15:00,61.0,63.7,Half Full
5,2026-02-09 08:30:00,58.5,64.1,Half Full
5,2026-02-09 08:45:00,59.7,64.9,Half Full
5,2026-02-09 09:00:00,59.3,65.0,Half Full
5,2026-02-09 09:15:00,60.7,65.4,Half Full
5,2026-02-09 09:30:00,56.1,66.5,Half Full
5,2026-02-09 09:45:00,57.6,66.9,Half Full
5,2026-02-09 10:00:00,56.7,67.3,Half Full
5,2026-02-09 10:15:00,55.2,68.2,Half Full
5,2026-02-09 10:30:00,54.5,69.2,Half Full
5,2026-02-09 10:45:00,51.6,70.7,Half Full
5,2026-02-09 11:00:00,49.4,71.8,Half Full
5,2026-02-09 11:15:00,48.5,72.6,Half Full
5,2026-02-09 11:30:00,47.1,73.4,Half Full
5,2026-02-09 11:45:00,44.0,74.4,Half Full
5,2026-02-09 12:00:00,43.7,75.5,Half Full
5,2026-02-09 12:15:00,43.4,76.5,Half Full
5,2026-02-09 12:30:00,41.1,77.2,Half Full
5,2026-02-09 12:45:00,40.2,78.4,Half Full
5,2026-02-09 13:00:00,36.1,79.6,Half Full
5,2026-02-09 13:15:00,38.1,80.4,Half Full
5,2026-02-09 13:30:00,35.3,81.3,Half Full
5,2026-02-09 13:45:00,34.0,82.3,Half Full
5,2026-02-09 14:00:00,32.5,83.1,Half Full
5,2026-02-09 14:15:00,32.4,83.8,Half Full
5,2026-02-09 14:30:00,29.1,84.4,Half Full
5,2026-02-09 14:45:00,29.0,85.2,Half Full
5,2026-02-09 15:00:00,151.4,2.2,Collected
5,2026-02-09 15:15:00,149.3,3.2,Collected
5,2026-02-09 15:30:00,150.1,3.9,Collected
5,2026-02-09 15:45:00,146.8,5.4,Collected
5,2026-02-09 16:00:00,146.4,6.3,Collected
5,2026-02-09 16:15:00,142.1,7.1,Collected
5,2026-02-09 16:30:00,141.9,7.9,Collected
5,2026-02-09 16:45:00,141.6,8.9,Collected
5,2026-02-09 17:00:00,141.5,9.7,Collected
5,2026-02-09 17:15:00,141.2,10.6,Half Empty
5,2026-02-09 17:30:00,141.1,10.9,Half Empty
5,2026-02-09 17:45:00,136.7,11.7,Half Empty
5,2026-02-09 18:00:00,135.8,12.5,Half Empty
5,2026-02-09 18:15:00,133.7,13.3,Half Empty
5,2026-02-09 18:30:00,132.5,14.0,Half Empty
5,2026-02-09 18:45:00,133.0,14.9,Half Empty
5,2026-02-09 19:00:00,131.0,15.8,Half Empty
5,2026-02-09 19:15:00,130.2,16.5,Half Empty
5,2026-02-09 19:30:00,131.0,17.6,Half Empty
5,2026-02-09 19:45:00,126.1,18.2,Half Empty
5,2026-02-09 20:00:00,126.8,19.0,Half Empty
5,2026-02-09 20:15:00,126.7,19.5,Half Empty
5,2026-02-09 20:30:00,124.9,20.2,Half Empty
5,2026-02-09 20:45:00,124.4,21.3,Half Empty
5,2026-02-09 21:00:00,122.8,22.3,Half Empty
5,2026-02-09 21:15:00,119.1,23.4,Half Empty
5,2026-02-09 21:30:00,118.4,24.1,Half Empty
5,2026-02-09 21:45:00,117.5,24.9,Half Empty
5,2026-02-09 22:00:00,118.7,25.4,Half Empty
5,2026-02-09 22:15:00,118.8,25.6,Half Empty
5,2026-02-09 22:30:00,118.1,25.8,Half Empty
5,2026-02-09 22:45:00,115.0,26.0,Half Empty
5,2026-02-09 23:00:00,116.7,26.0,Half Empty
5,2026-02-09 23:15:00,115.5,26.5,Half Empty
5,2026-02-09 23:30:00,113.3,27.1,Half Empty
5,2026-02-09 23:45:00,115.7,27.3,Half Empty
5,2026-02-10 00:00:00,115.4,27.5,Half Empty
5,2026-02-10 00:15:00,114.4,27.7,Half Empty
5,2026-02-10 00:30:00,114.5,27.9,Half Empty
5,2026-02-10 00:45:00,115.6,28.4,Half Empty
5,2026-02-10 01:00:00,113.8,28.5,Half Empty
5,2026-02-10 01:15:00,110.5,28.8,Half Empty
5,2026-02-10 01:30:00,112.3,29.0,Half Empty
5,2026-02-10 01:45:00,111.9,29.5,Half Empty
5,2026-02-10 02:00:00,110.4,29.6,Half Empty
5,2026-02-10 02:15:00,108.9,30.1,Half Empty
5,2026-02-10 02:30:00,109.9,30.1,Half Empty
5,2026-02-10 02:45:00,110.6,30.2,Half Empty
5,2026-02-10 03:00:00,109.4,30.3,Half Empty
5,2026-02-10 03:15:00,109.0,30.5,Half Empty
5,2026-02-10 03:30:00,107.7,30.8,Half Empty
5,2026-02-10 03:45:00,110.9,30.9,Half Empty
5,2026-02-10 04:00:00,108.7,30.9,Half Empty
5,2026-02-10 04:15:00,109.6,30.9,Half Empty
5,2026-02-10 04:30:00,109.3,31.1,Half Empty
5,2026-02-10 04:45:00,108.1,31.4,Half Empty
5,2026-02-10 05:00:00,109.7,31.4,Half Empty
5,2026-02-10 05:15:00,108.2,32.1,Half Empty
5,2026-02-10 05:30:00,107.4,32.1,Half Empty
5,2026-02-10 05:45:00,105.7,32.5,Half Empty
5,2026-02-10 06:00:00,105.2,33.2,Half Empty
5,2026-02-10 06:15:00,106.4,33.4,Half Empty
5,2026-02-10 06:30:00,104.0,33.9,Half Empty
5,2026-02-10 06:45:00,103.5,34.7,Half Empty
5,2026-02-10 07:00:00,101.9,35.7,Half Empty
5,2026-02-10 07:15:00,101.7,36.2,Half Empty
5,2026-02-10 07:30:00,99.3,36.9,Half Empty
5,2026-02-10 07:45:00,100.0,37.3,Half Empty
5,2026-02-10 08:00:00,99.0,38.1,Half Empty
5,2026-02-10 08:15:00,98.2,39.0,Half Empty
5,2026-02-10 08:30:00,95.9,39.9,Half Empty
5,2026-02-10 08:45:00,93.6,40.6,Half Empty
5,2026-02-10 09:00:00,94.9,41.4,Half Empty
5,2026-02-10 09:15:00,93.7,41.9,Half Empty
5,2026-02-10 09:30:00,94.5,42.6,Half Empty
5,2026-02-10 09:45:00,91.3,43.1,Half Empty
5,2026-02-10 10:00:00,89.7,44.0,Half Empty
5,2026-02-10 10:15:00,88.0,45.0,Half Empty
5,2026-02-10 10:30:00,88.0,46.1,Half Empty
5,2026-02-10 10:45:00,86.8,47.1,Half Empty
5,2026-02-10 11:00:00,83.2,48.0,Half Empty
5,2026-02-10 11:15:00,82.6,48.3,Half Empty
5,2026-02-10 11:30:00,83.0,49.3,Half Empty
5,2026-02-10 11:45:00,78.7,50.3,Half Full
5,2026-02-10 12:00:00,77.4,51.4,Half Full
5,2026-02-10 12:15:00,77.8,52.1,Half Full
5,2026-02-10 12:30:00,76.9,52.9,Half Full
5,2026-02-10 12:45:00,75.2,53.7,Half Full
5,2026-02-10 13:00:00,76.0,54.5,Half Full
5,2026-02-10 13:15:00,75.8,55.5,Half Full
5,2026-02-10 13:30:00,73.3,56.1,Half Full
5,2026-02-10 13:45:00,69.6,57.3,Half Full
5,2026-02-10 14:00:00,68.9,58.2,Half Full
5,2026-02-10 14:15:00,68.1,59.2,Half Full
5,2026-02-10 14:30:00,65.6,60.3,Half Full
5,2026-02-10 14:45:00,64.4,61.2,Half Full
5,2026-02-10 15:00:00,63.1,62.0,Half Full
5,2026-02-10 15:15:00,61.6,63.0,Half Full
5,2026-02-10 15:30:00,60.5,64.2,Half Full
5,2026-02-10 15:45:00,59.7,65.3,Half Full
5,2026-02-10 16:00:00,56.8,66.2,Half Full
5,2026-02-10 16:15:00,54.6,66.9,Half Full
5,2026-02-10 16:30:00,55.1,67.6,Half Full
5,2026-02-10 16:45:00,54.9,68.3,Half Full
5,2026-02-10 17:00:00,53.1,69.2,Half Full
5,2026-02-10 17:15:00,50.2,70.1,Half Full
5,2026-02-10 17:30:00,51.4,70.9,Half Full
5,2026-02-10 17:45:00,50.4,71.4,Half Full
5,2026-02-10 18:00:00,49.6,72.5,Half Full
5,2026-02-10 18:15:00,47.1,73.2,Half Full
5,2026-02-10 18:30:00,45.2,73.9,Half Full
5,2026-02-10 18:45:00,43.9,74.6,Half Full
5,2026-02-10 19:00:00,46.3,75.2,Half Full
5,2026-02-10 19:15:00,43.4,76.4,Half Full
5,2026-02-10 19:30:00,41.3,77.3,Half Full
5,2026-02-10 19:45:00,41.3,78.0,Half Full
5,2026-02-10 20:00:00,39.0,78.6,Half Full
5,2026-02-10 20:15:00,38.0,79.4,Half Full
5,2026-02-10 20:30:00,35.5,80.2,Half Full
5,2026-02-10 20:45:00,36.1,80.6,Half Full
5,2026-02-10 21:00:00,33.1,81.6,Half Full
5,2026-02-10 21:15:00,34.6,82.2,Half Full
5,2026-02-10 21:30:00,32.7,83.2,Half Full
5,2026-02-10 21:45:00,33.0,83.7,Half Full
5,2026-02-10 22:00:00,31.4,83.9,Half Full
5,2026-02-10 22:15:00,31.0,84.4,Half Full
5,2026-02-10 22:30:00,31.9,84.5,Half Full
5,2026-02-10 22:45:00,31.5,84.5,Half Full
5,2026-02-10 23:00:00,31.6,84.5,Half Full
5,2026-02-10 23:15:00,28.3,84.5,Half Full
5,2026-02-10 23:30:00,28.9,84.8,Half Full
5,2026-02-10 23:45:00,29.0,85.2,Half Full
5,2026-02-11 00:00:00,31.0,85.6,Half Full
5,2026-02-11 00:15:00,29.5,85.6,Half Full
5,2026-02-11 00:30:00,28.5,86.1,Half Full
5,2026-02-11 00:45:00,26.5,86.3,Half Full
5,2026-02-11 01:00:00,28.0,86.3,Half Full
5,2026-02-11 01:15:00,28.5,86.4,Half Full
5,2026-02-11 01:30:00,26.8,86.4,Half Full
5,2026-02-11 01:45:00,25.9,86.7,Half Full
5,2026-02-11 02:00:00,26.9,86.7,Half Full
5,2026-02-11 02:15:00,27.6,86.7,Half Full
5,2026-02-11 02:30:00,27.3,86.8,Half Full
5,2026-02-11 02:45:00,25.1,86.8,Half Full
5,2026-02-11 03:00:00,26.2,87.2,Half Full
5,2026-02-11 03:15:00,27.4,87.2,Half Full
5,2026-02-11 03:30:00,27.6,87.2,Half Full
5,2026-02-11 03:45:00,26.1,87.3,Half Full
5,2026-02-11 04:00:00,26.4,87.4,Half Full
5,2026-02-11 04:15:00,27.1,87.6,Half Full
5,2026-02-11 04:30:00,27.8,87.6,Half Full
5,2026-02-11 04:45:00,24.9,88.1,Half Full
5,2026-02-11 05:00:00,25.0,88.4,Half Full
5,2026-02-11 05:15:00,25.5,88.4,Half Full
5,2026-02-11 05:30:00,23.6,88.8,Half Full
5,2026-02-11 05:45:00,23.8,88.8,Half Full
5,2026-02-11 06:00:00,23.0,89.4,Half Full
5,2026-02-11 06:15:00,20.9,89.7,Half Full
5,2026-02-11 06:30:00,22.6,90.3,Full
5,2026-02-11 06:45:00,21.7,91.1,Full
5,2026-02-11 07:00:00,19.4,91.7,Full
5,2026-02-11 07:15:00,19.2,92.2,Full
5,2026-02-11 07:30:00,18.1,92.9,Full
5,2026-02-11 07:45:00,18.5,93.3,Full
5,2026-02-11 08:00:00,148.4,4.4,Collected
5,2026-02-11 08:15:00,146.0,5.3,Collected
5,2026-02-11 08:30:00,145.3,5.7,Collected
5,2026-02-11 08:45:00,149.0,5.9,Collected
5,2026-02-11 09:00:00,145.4,6.6,Collected
5,2026-02-11 09:15:00,141.7,7.1,Collected
5,2026-02-11 09:30:00,142.6,7.6,Collected
5,2026-02-11 09:45:00,143.1,8.1,Collected
5,2026-02-11 10:00:00,140.4,8.7,Collected
5,2026-02-11 10:15:00,140.1,9.6,Collected
5,2026-02-11 10:30:00,138.2,10.8,Half Empty
5,2026-02-11 10:45:00,138.2,12.0,Half Empty
5,2026-02-11 11:00:00,135.1,13.1,Half Empty
5,2026-02-11 11:15:00,133.6,13.9,Half Empty
5,2026-02-11 11:30:00,133.2,14.9,Half Empty
5,2026-02-11 11:45:00,134.9,15.8,Half Empty
5,2026-02-11 12:00:00,129.8,16.6,Half Empty
5,2026-02-11 12:15:00,130.1,17.6,Half Empty
5,2026-02-11 12:30:00,127.5,19.6,Half Empty
5,2026-02-11 12:45:00,125.5,20.7,Half Empty
5,2026-02-11 13:00:00,122.8,22.0,Half Empty
5,2026-02-11 13:15:00,120.3,23.3,Half Empty
5,2026-02-11 13:30:00,119.1,24.1,Half Empty
5,2026-02-11 13:45:00,117.4,24.8,Half Empty
5,2026-02-11 14:00:00,117.4,26.0,Half Empty
5,2026-02-11 14:15:00,114.6,26.8,Half Empty
5,2026-02-11 14:30:00,115.3,27.7,Half Empty
5,2026-02-11 14:45:00,113.6,28.2,Half Empty
5,2026-02-11 15:00:00,110.5,29.5,Half Empty
5,2026-02-11 15:15:00,109.2,30.5,Half Empty
5,2026-02-11 15:30:00,109.5,31.3,Half Empty
5,2026-02-11 15:45:00,108.1,32.2,Half Empty
5,2026-02-11 16:00:00,106.6,32.9,Half Empty
5,2026-02-11 16:15:00,107.3,33.4,Half Empty
5,2026-02-11 16:30:00,102.0,34.4,Half Empty
5,2026-02-11 16:45:00,104.1,34.9,Half Empty
5,2026-02-11 17:00:00,102.6,36.1,Half Empty
5,2026-02-11 17:15:00,100.3,36.7,Half Empty
5,2026-02-11 17:30:00,99.5,37.3,Half Empty
5,2026-02-11 17:45:00,98.5,37.8,Half Empty
5,2026-02-11 18:00:00,97.0,39.0,Half Empty
5,2026-02-11 18:15:00,98.1,40.3,Half Empty
5,2026-02-11 18:30:00,92.8,41.3,Half Empty
5,2026-02-11 18:45:00,92.3,42.4,Half Empty
5,2026-02-11 19:00:00,92.2,43.2,Half Empty
5,2026-02-11 19:15:00,91.7,43.8,Half Empty
5,2026-02-11 19:30:00,88.2,44.5,Half Empty
5,2026-02-11 19:45:00,88.4,45.2,Half Empty
5,2026-02-11 20:00:00,88.8,46.0,Half Empty
5,2026-02-11 20:15:00,83.9,47.0,Half Empty
5,2026-02-11 20:30:00,83.5,47.9,Half Empty
5,2026-02-11 20:45:00,81.5,49.0,Half Empty
5,2026-02-11 21:00:00,81.3,49.6,Half Empty
5,2026-02-11 21:15:00,81.4,50.1,Half Full
5,2026-02-11 21:30:00,80.6,50.9,Half Full
5,2026-02-11 21:45:00,78.8,51.8,Half Full
5,2026-02-11 22:00:00,77.3,52.3,Half Full
5,2026-02-11 22:15:00,77.4,52.4,Half Full
5,2026-02-11 22:30:00,78.1,52.6,Half Full
5,2026-02-11 22:45:00,79.5,52.9,Half Full
5,2026-02-11 23:00:00,77.8,53.4,Half Full
5,2026-02-11 23:15:00,76.9,53.7,Half Full
